interaction_id,mission_id,profile_id,group_id,mission_domain,mission_complexity_level,mission_duration_days,time_to_deadline_days,is_remote,mission_budget_min,mission_budget_max,profile_experience_level,profile_expected_rate,n_previous_missions_total,n_previous_missions_same_domain,profile_acceptance_rate,profile_completion_rate,profile_avg_response_time_min,profile_rating_mean,same_country,same_region,language_match_score,profile_remote_ok,budget_fit_ratio,skill_overlap_jaccard,embedding_similarity,good_match_label
5381,297,457,297,environnement,3,24,59,0,462,2539,1,1978,43,32,0.5270924474690973,0.5662441744188125,1372,3.055303825094403,1,1,0.5,0,1.2836198179979779,0.4358996386091406,0.4324977162771498,1
5382,197,1310,197,data,3,65,28,0,490,1448,1,543,10,5,0.2274399667939332,0.16606721933616508,483,2.5742580344943478,0,1,1.0,0,2.6666666666666665,0.23763400370567597,0.281757248659716,1
5383,170,1684,170,education,1,83,44,1,1232,1921,1,1080,13,3,0.9623358656801378,1.0,1219,3.349510185022205,0,0,0.5,0,1.7787037037037037,0.5895813835958189,0.6132934589127823,1
5384,340,1697,340,environnement,3,37,33,0,1741,4602,0,150,23,8,0.7320838968708833,0.6156108390702661,879,3.9567882916894743,0,0,0.5,1,30.68,0.18125440657879385,0.01066971668214553,1
5385,55,1742,55,data,3,7,27,1,1585,2857,1,149,1,0,0.4244791314312184,0.6451303184546757,555,3.4492334857485814,0,0,0.5,1,19.174496644295303,1.0,1.0,1
5386,284,1556,284,data,1,73,58,1,240,2530,1,189,44,0,0.431112549882419,0.6072976179944904,1288,3.2543245549017166,0,0,1.0,1,13.386243386243386,0.11613221122232566,0.14958081057161632,0
5387,116,245,116,marketing,2,45,10,0,1020,2388,1,719,14,10,0.31362489452666276,0.2611199865980961,1396,3.363410089125681,0,1,0.0,0,3.321279554937413,0.19246475165436347,0.26809761123243847,0
5388,445,970,445,marketing,1,13,23,1,1839,2273,2,703,14,5,0.4046286224395348,0.543361251527446,521,4.131528749568795,1,1,0.5,1,3.2332859174964437,0.09844888138909307,0.018527213308950796,1
5389,393,467,393,data,2,89,53,1,1603,2939,2,1112,32,9,0.38388990822613855,0.47634036800729007,1398,3.1957686635138143,1,1,0.5,0,2.6429856115107913,0.7427460903830265,0.7668236366557523,1
5390,379,142,379,data,2,46,44,1,1722,2297,2,341,33,6,0.8253928831271716,0.5714280345843626,579,5.0,0,0,0.5,0,6.736070381231672,0.09426694225310674,0.0,1
5391,73,527,73,data,1,69,44,0,518,2600,0,836,10,6,0.9621457196129947,1.0,642,3.2383701323266227,0,1,1.0,1,3.110047846889952,0.3748963867110055,0.38981905605934,1
5392,41,1819,41,education,3,64,29,0,820,3037,1,545,8,2,0.04708944375431878,0.0,604,3.2977788605283798,0,1,0.0,1,5.572477064220183,0.12036909029365976,0.026412575196648122,0
5393,230,1197,230,agriculture,2,26,6,1,1678,3613,2,282,26,11,0.01667206828833967,0.0,497,2.9360229932197295,0,0,0.0,0,12.812056737588652,0.651079291254627,1.0,0
5394,178,1528,178,education,1,18,25,0,627,2946,0,67,14,0,0.7236110778130539,0.7576462302074733,653,3.4486656756998393,0,0,0.5,1,43.97014925373134,0.15985243729660453,0.22036834217896725,0
5395,363,1006,363,agriculture,1,32,51,1,140,920,2,512,9,5,0.11991353084706802,0.1297327371808138,886,3.2892360747136165,0,0,0.0,0,1.796875,0.4070400409280328,0.5401260390750261,0
5396,356,713,356,environnement,3,45,51,0,910,3058,2,675,42,26,0.4975099010524977,0.47087289058223847,966,2.5046971756275793,0,0,0.5,1,4.53037037037037,0.25717878092531415,0.23222009404167496,0
5397,199,966,199,data,1,73,21,1,1959,2863,0,1960,28,3,0.1320497928413057,0.3264885547818269,1315,3.2950271509606877,0,1,0.5,0,1.4607142857142856,0.09369485063474275,0.13359526146684736,0
5398,81,1968,81,environnement,1,83,18,1,906,3556,1,1923,49,24,0.29584463078087786,0.3331860829199767,17,3.739798896192947,0,1,1.0,0,1.8491939677587104,0.03807011337327476,0.12860441329782335,0
5399,163,574,163,data,1,77,11,0,362,3267,2,141,40,12,0.4006708898563054,0.5804717194158103,496,3.8355242586817018,0,0,1.0,1,23.170212765957448,0.4376128238595537,0.330337094290174,1
5400,252,623,252,data,1,38,54,1,1506,3911,2,1938,28,4,0.9076641883223868,0.6984488292758866,545,3.309921693046094,0,0,0.0,1,2.0180598555211557,0.4224657979204325,0.35520774651647297,1
5401,127,1695,127,education,2,77,35,0,1673,3997,1,317,46,20,0.30679553798161063,0.1932988031216782,482,2.3841474482204195,0,0,1.0,1,12.608832807570979,0.27691482786648647,0.3741651804833069,0
5402,159,742,159,marketing,1,35,51,1,1352,2389,1,464,15,7,0.7896584537635604,0.7352391161968106,587,4.613595504771302,0,1,0.5,0,5.148706896551724,0.316649395027491,0.29484420228957203,1
5403,121,1808,121,data,2,2,16,1,1266,4254,2,1976,33,1,0.5184219787137135,0.5064352170977382,534,3.6590205194028367,1,1,0.0,1,2.152834008097166,0.14429571630663096,0.06952951068474122,1
5404,33,1950,33,education,1,66,56,0,1148,1378,1,805,39,17,0.4382344771889698,0.6822083262512877,370,3.3507820325487865,0,0,0.0,1,1.711801242236025,0.8912020968532515,0.8281047887436159,1
5405,301,133,301,data,1,69,3,0,1290,4063,2,1795,45,28,0.4836042517541208,0.3816756772798803,1211,4.523621993301011,1,1,0.0,1,2.2635097493036214,0.4371639686051606,0.3149166202224417,0
5406,499,1337,499,environnement,3,43,17,0,290,2497,2,1296,21,7,0.24450431813453388,0.14880720622984533,799,4.0610566792133165,0,1,0.5,0,1.9266975308641976,1.0,0.8040655044696292,1
5407,476,189,476,sante,1,28,3,0,471,2565,0,1765,46,22,0.24310697739589815,0.0,200,2.8469767225075797,0,1,1.0,0,1.453257790368272,0.20429692282830944,0.03468384888844034,1
5408,465,1759,465,education,3,77,49,0,751,1390,1,768,27,1,0.2997669217357788,0.18500451728180717,277,3.4989731745228343,0,0,0.5,1,1.8098958333333333,0.40731033350939827,0.4118806839065165,1
5409,330,231,330,marketing,1,31,59,0,1838,2330,0,1095,30,5,0.5275967145487956,0.6157480452432234,870,3.3348316051118103,0,1,0.0,0,2.127853881278539,0.2918906539966354,0.35905228749330753,0
5410,374,1776,374,data,1,38,57,0,1030,2481,2,102,11,0,0.025482936429019,0.0,308,2.8086967141598618,0,1,0.0,0,24.323529411764707,0.44360148804638094,0.6954949731013411,1
5411,33,1539,33,education,1,66,56,0,1148,1378,2,158,48,27,0.7898395605500256,0.6562084395220662,698,3.0166495363112067,0,0,1.0,1,8.721518987341772,0.4144683913844628,0.4103298769173905,0
5412,101,1073,101,sante,2,44,18,1,762,2125,0,404,31,16,0.8718754209393664,0.7538110417969722,452,4.022315663445035,0,0,0.0,0,5.25990099009901,0.45021401933710337,0.32221799861908273,1
5413,354,416,354,data,1,83,9,0,1470,2559,1,668,2,1,0.9656697568965166,0.9438425174749342,1213,3.489898820995889,1,1,0.0,1,3.8308383233532934,0.09893002560905619,0.09608378208908543,1
5414,495,534,495,agriculture,2,37,45,0,1859,3417,2,138,16,11,0.7170810630539863,0.8404621005782407,897,2.926646570495819,0,1,1.0,0,24.76086956521739,0.7932732443942829,0.8635663415921653,1
5415,455,863,455,marketing,3,52,59,1,1645,3444,2,1480,29,19,0.30000980404080135,0.4722709661639024,1011,3.9499716026169134,0,0,1.0,0,2.327027027027027,0.15899024647493024,0.2620082904710307,1
5416,316,1695,316,marketing,3,27,6,0,1701,1962,1,317,46,20,0.30679553798161063,0.1932988031216782,482,2.3841474482204195,1,1,0.0,1,6.1892744479495265,0.868241312467679,0.9615532041248727,1
5417,55,1796,55,data,3,7,27,1,1585,2857,0,1293,3,1,0.7369784086419149,0.549364470943043,622,3.419266282554086,0,0,0.0,1,2.2095901005413765,0.8789474758731641,0.9362249600179348,1
5418,484,1004,484,sante,2,11,45,0,499,2537,2,1112,37,0,0.9685664179784899,1.0,1172,3.5872340606496462,0,0,1.0,1,2.281474820143885,0.400384319132498,0.4099137058656513,1
5419,159,466,159,marketing,1,35,51,1,1352,2389,0,678,10,4,0.8621589142138149,1.0,769,3.6787562823763915,1,1,0.5,0,3.523598820058997,0.9417642804086155,1.0,1
5420,22,1129,22,data,1,7,43,1,305,1334,2,1371,4,0,0.08467007176554919,0.19935432256992705,482,2.230338357041992,1,1,1.0,1,0.9730123997082422,0.3479249238015213,0.22944283272060345,1
5421,385,1664,385,education,3,35,37,0,1606,2134,1,854,34,22,0.3878020348178458,0.4449928345079089,158,3.0361211846332066,1,1,0.0,0,2.4988290398126463,0.37979090398381166,0.1789739253600201,0
5422,87,1083,87,education,3,73,50,1,404,1788,0,1371,33,3,0.19348948861063664,0.39451687364431876,353,2.9708744426254334,0,1,1.0,1,1.3041575492341357,0.16373382344917164,0.37305908828438017,1
5423,151,1782,151,environnement,2,34,11,0,1440,1844,0,1733,27,11,0.5300650601351811,0.4779154284617797,937,3.3298502847266063,0,0,0.5,1,1.0640507789959608,0.13567897187382374,0.13097696813486223,0
5424,339,20,339,agriculture,1,70,13,0,1723,4604,2,902,26,13,0.7250780031386901,0.9825421253602524,300,3.608152274389441,0,1,0.5,0,5.1042128603104215,0.12911313246768602,0.18250294858109045,0
5425,483,1004,483,agriculture,2,27,3,0,1601,3630,2,1112,37,0,0.9685664179784899,1.0,1172,3.5872340606496462,0,0,1.0,1,3.264388489208633,0.4676689431352186,0.1874943884913156,0
5426,454,92,454,education,2,23,28,0,729,2147,0,1405,49,2,0.10338989989521796,0.486296258017741,379,3.030134932231736,0,1,0.0,1,1.5281138790035587,0.05835702558119005,0.21284693409948804,0
5427,82,1224,82,data,3,90,13,0,1650,3956,2,1909,37,20,0.48090564756860044,0.4678225447440216,740,3.329115917061698,0,1,0.0,1,2.072289156626506,0.1896556235025939,0.3052421711059696,0
5428,88,1233,88,agriculture,1,90,4,1,393,2475,0,772,17,8,0.05442002870976892,0.0,1348,1.766651880195033,0,1,1.0,0,3.2059585492227978,0.16816378402364346,0.011603249163719853,0
5429,405,625,405,data,2,16,20,0,814,3439,1,182,6,1,0.49663902306619523,0.28357994458311186,629,3.452397930695758,0,1,0.0,1,18.895604395604394,0.35515545238673074,0.3234247744889393,0
5430,159,1589,159,marketing,1,35,51,1,1352,2389,2,257,43,26,0.11265163216384733,0.07886380328635986,1120,3.5573490785912165,0,1,0.0,1,9.295719844357977,0.5545149507318677,0.5811377361087634,1
5431,39,1903,39,agriculture,2,40,43,1,601,2208,0,1204,35,19,0.45709137160758284,0.5249531893147811,871,3.9504901555006855,0,1,0.5,0,1.8338870431893688,0.5271567902661939,0.4007784210548401,1
5432,295,915,295,marketing,2,86,29,1,424,3104,2,1508,31,10,0.9317051360665005,1.0,1227,3.0138881530567545,0,1,0.0,0,2.0583554376657824,0.06323239287140148,0.11210811440653945,0
5433,329,870,329,education,3,61,37,0,815,2876,2,520,0,0,0.9731458459920731,1.0,246,2.7804058046781606,0,1,0.0,1,5.530769230769231,0.9241261367043883,1.0,1
5434,500,381,500,data,2,76,17,1,926,2510,2,300,17,6,0.6818009427417963,0.5653837992122088,855,2.5517935502696005,0,1,0.0,1,8.366666666666667,0.02231843401423214,0.054738749694825714,0
5435,244,57,244,marketing,1,45,1,0,1061,2408,2,1939,33,15,0.013826914052291861,0.0,826,2.783883177955241,0,0,1.0,1,1.2418772563176896,0.47544370406880687,0.3188212082814107,1
5436,400,814,400,agriculture,2,27,20,1,1457,4235,1,1310,48,36,0.7026640044149043,0.9597151402901499,826,4.109742408880312,0,0,0.5,0,3.232824427480916,0.2248309243830926,0.12115841723923423,0
5437,268,883,268,data,2,34,28,1,1396,3656,1,1721,37,18,0.7673368942641347,0.5514197637590399,349,3.189552553525611,0,0,0.5,0,2.124346310284718,0.128918871634937,0.11653914520472788,0
5438,462,1537,462,education,2,29,60,0,1893,4478,0,52,13,8,0.49883659382335876,0.34127936261354436,1200,4.535691751946785,0,1,0.0,1,86.11538461538461,0.29046115283485174,0.26550403956123025,1
5439,244,1725,244,marketing,1,45,1,0,1061,2408,0,620,35,16,0.046953247491470784,0.2191483806197045,862,3.9894851541709664,0,0,1.0,0,3.8838709677419354,0.26106199368099103,0.23813622142896512,1
5440,338,218,338,agriculture,1,27,18,1,148,1966,1,211,17,7,1.3168556207476811e-05,0.0,720,2.9876749308376973,1,1,0.0,1,9.317535545023697,1.0,0.9735348044215979,1
5441,482,306,482,sante,3,1,37,1,529,839,2,1742,50,4,0.6050075319221164,0.6738560168132208,1271,3.495665113843044,0,1,0.0,0,0.48163030998851897,0.019912027673766708,0.0,0
5442,439,1121,439,education,2,29,58,1,1872,4054,2,468,44,21,0.9007663225374978,0.8672355863043261,914,3.793660001912693,0,0,1.0,0,8.662393162393162,0.5699904925179935,0.6505559644358463,1
5443,201,752,201,data,2,80,16,0,1846,2347,0,968,7,2,0.26520240335748935,0.19528725385386841,184,2.5137501025924376,0,0,0.0,1,2.424586776859504,0.7406227463023026,0.8033482941926322,1
5444,254,1405,254,agriculture,3,72,24,1,774,1617,0,1182,50,28,0.6143311748601417,0.5692064316609654,485,2.0737944460166835,1,1,0.0,1,1.368020304568528,0.08701929684583873,0.13925666813997195,0
5445,297,645,297,environnement,3,24,59,0,462,2539,0,535,24,6,0.6368553986669425,0.7338342605458661,312,2.9460379182042087,0,0,1.0,1,4.745794392523364,0.4450942845398631,0.4880658239404739,1
5446,63,832,63,data,2,13,15,0,795,2086,0,1239,42,18,0.04209849784626973,0.0,292,3.065670448180017,1,1,0.0,0,1.6836158192090396,0.31354615756002097,0.28513512763998883,1
5447,117,889,117,education,1,90,48,1,1275,1476,1,1269,36,22,0.3773879721161115,0.1753962661868325,349,4.03607224738305,0,0,0.5,0,1.1631205673758864,1.0,0.9392928958554252,0
5448,355,1203,355,environnement,1,20,6,0,1951,3423,2,95,5,1,0.6681940734503442,0.21399068899011214,1219,4.880352296378581,0,1,1.0,0,36.03157894736842,0.3255822603159006,0.22382093636010264,1
5449,36,140,36,education,1,67,1,1,1914,2182,1,1477,36,9,0.046295161581375144,0.06443983068678376,409,4.2590519694288655,0,0,1.0,1,1.4773188896411644,0.3032805668592861,0.4575731513727584,1
5450,301,1767,301,data,1,69,3,0,1290,4063,0,1858,37,7,0.5901455926806208,0.7318074386521765,762,3.5945639900036843,0,1,0.0,1,2.1867599569429492,0.12369712715210887,0.1216462641214193,1
5451,243,678,243,education,2,87,27,0,1800,4619,1,883,6,3,0.7501271755902638,0.5247930631033784,982,3.226205324461239,1,1,1.0,1,5.231030577576444,0.5698642724226983,0.40380632124172083,1
5452,243,426,243,education,2,87,27,0,1800,4619,2,436,33,14,0.4856925072237638,0.2759287271163867,999,3.7668605090046356,1,1,0.0,1,10.594036697247706,0.3986941310025008,0.3957727408791793,1
5453,423,1281,423,sante,2,54,50,0,1221,2689,2,440,4,3,0.09172677615535951,0.1736683616399559,1105,3.1094885891508106,0,1,0.0,0,6.111363636363636,0.3609412328207195,0.15251530788664464,1
5454,138,271,138,education,1,33,37,0,980,2502,2,1517,23,8,0.696517313299113,0.6513296373609293,293,3.4527422713104596,0,1,0.5,1,1.6493078444297957,0.4740334490030437,0.4988343896620103,1
5455,396,1181,396,environnement,2,54,51,1,1600,4392,2,1483,1,0,0.2272836415083398,0.19946546874749407,664,2.629951783614233,0,0,1.0,0,2.961564396493594,0.06076259214218707,0.07506052600118279,0
5456,393,122,393,data,2,89,53,1,1603,2939,2,1188,8,3,0.22448647802751287,0.24792614275824448,717,2.436659207555346,0,0,1.0,0,2.473905723905724,0.5198480678807045,0.4656560397333256,1
5457,497,528,497,education,2,50,33,1,250,375,0,449,1,0,0.6524879806439825,0.5887166602464167,125,3.120854698158548,0,0,0.5,1,0.8351893095768375,0.30028962649926816,0.2063406616887032,1
5458,411,1453,411,agriculture,3,6,4,1,188,924,2,806,45,28,0.367291614129165,0.4107886889031895,409,3.190969331723052,0,1,1.0,1,1.1464019851116625,0.4813278352600731,0.5375704459523416,1
5459,254,744,254,agriculture,3,72,24,1,774,1617,0,1927,42,24,0.8185488820337248,0.8629325742121116,1357,3.291756266260568,0,1,1.0,1,0.8391281785158277,0.42757849219075605,0.41927683239041086,1
5460,183,1802,183,data,3,63,2,1,1506,2191,1,663,18,8,0.40940072454625576,0.38476715395600075,661,3.6680314762215387,0,1,1.0,1,3.304675716440422,0.2707559460677479,0.07658626274692898,1
5461,391,712,391,sante,1,28,11,0,543,2266,2,578,19,1,0.43498067810704877,0.3048415477414826,913,3.618870436122268,0,1,0.0,1,3.9204152249134947,0.4618258943279365,0.582214827960305,1
5462,464,1381,464,data,1,5,49,1,149,1314,0,432,2,0,0.6487583756275316,0.642747294445464,1226,4.299748798048269,1,1,1.0,0,3.0416666666666665,0.4324146845351584,0.3384317040148736,1
5463,141,60,141,environnement,3,80,44,1,1009,3187,1,794,45,31,0.9717277333775686,0.9799492123510638,160,3.6456528335320058,0,0,0.5,0,4.013853904282116,0.0022331297193862176,0.0,0
5464,185,1953,185,data,1,38,21,1,1277,4204,0,344,41,26,0.0828320929643026,0.16335323735364027,327,3.793226199332638,0,1,0.5,1,12.220930232558139,0.42554846291812903,0.5614158980596727,1
5465,249,1232,249,sante,1,30,49,0,323,3084,1,1261,41,25,0.9939142121730469,0.9268184911228263,1192,2.681514073516901,0,1,1.0,0,2.4456780333068995,0.9052732191427596,1.0,1
5466,54,1417,54,data,1,87,37,1,747,2899,1,1990,29,9,0.768763160249494,0.7125244600291284,1294,3.418487584894435,0,1,1.0,1,1.45678391959799,0.5036825131697888,0.46163163732311696,1
5467,158,651,158,marketing,2,77,53,1,1989,4757,1,843,27,6,0.7248345803264707,0.836524786758402,242,3.233971455747746,0,0,1.0,1,5.6429418742586,0.48578667667809317,0.36053808871486825,1
5468,84,577,84,sante,1,51,25,1,519,1476,0,809,16,0,0.7736901311234224,0.5162454451422557,174,3.792905849536392,0,1,1.0,1,1.8244746600741657,0.10238910841203261,0.011416994306396214,0
5469,387,874,387,education,1,51,39,1,1559,1854,1,1533,4,2,0.26143589697371983,0.47548202152337427,452,2.485516330653036,1,1,0.0,1,1.2093933463796478,0.013055200577032577,0.0,1
5470,248,512,248,data,1,42,23,0,223,3178,1,1246,2,0,0.7827121027315078,0.7211769275005608,1423,2.3512710938950216,0,0,0.5,1,2.550561797752809,0.11779525695676434,0.23941523252972635,0
5471,302,42,302,sante,1,37,28,0,568,2334,1,1572,50,16,0.49946950194544293,0.6449961467167481,717,5.0,0,1,0.5,1,1.484732824427481,0.4446751627197314,0.5741744842831825,1
5472,40,1334,40,marketing,1,75,37,0,435,2925,2,693,39,19,0.4150317306551369,0.2505009713541988,53,2.979154464170752,0,0,0.5,0,4.220779220779221,0.5228108332966592,0.5394087462511685,1
5473,287,1434,287,education,1,82,12,1,305,876,1,1180,27,9,0.8477155540953429,0.7374852780713655,280,3.0965308210187814,1,1,0.5,1,0.7423728813559322,0.42034440975861415,0.4853562548378615,1
5474,360,1352,360,sante,3,33,44,0,1078,2423,1,1612,26,10,0.41837868969596215,0.347589424327199,165,3.049414685755861,0,1,1.0,1,1.5031017369727047,0.49235261715626466,0.4714161304101627,1
5475,345,1108,345,environnement,1,17,45,1,1098,3864,2,222,11,3,0.4501211967413282,0.1746111314181264,1224,3.866738378124765,0,1,0.5,0,17.405405405405407,0.35234452581887205,0.26506213500320003,0
5476,398,1048,398,agriculture,1,59,53,0,1923,2025,1,1639,8,2,0.44871618427924675,0.5173320366977074,326,2.987078956851705,0,0,1.0,1,1.235509456985967,0.30391240604398445,0.15385255630854286,1
5477,58,1972,58,education,3,70,47,1,337,1407,0,1920,10,0,0.22648365649400126,0.21769186134055085,84,2.6155929940812834,0,0,0.0,0,0.7328125,1.0,1.0,1
5478,275,1054,275,data,3,69,46,0,524,1842,2,1434,39,24,0.4188095162106382,0.7205983206511664,153,4.582716185096549,0,1,0.0,0,1.284518828451883,0.048354095104961886,0.1383914476207485,1
5479,242,1412,242,marketing,3,70,45,1,455,1399,1,383,25,7,0.0756447636984906,0.08345878138375926,1278,3.634050675642887,0,1,1.0,0,3.6527415143603132,0.25281256099200394,0.20174750240809558,0
5480,447,834,447,agriculture,3,85,9,1,674,792,0,571,10,4,0.684430041394894,0.7638914650038674,437,3.496593997245095,1,1,0.0,0,1.3870402802101576,0.16683433962531874,0.2855865846314746,0
5481,346,67,346,agriculture,1,90,37,0,1531,2988,2,1726,23,2,0.39638514749073994,0.4455377005449313,585,3.5812198781008098,0,1,1.0,1,1.73117033603708,0.0732305845918616,0.03473697263505577,0
5482,478,700,478,education,2,36,20,0,1086,4048,0,1157,6,0,0.8471138628934799,0.841323248511946,407,4.203119423210359,1,1,0.5,0,3.498703543647364,0.36334619855890304,0.3717209918965282,1
5483,13,1443,13,sante,3,23,45,0,138,567,2,1233,28,15,0.2677917195450501,0.3536728787128104,5,2.48200797260131,0,0,1.0,0,0.45985401459854014,0.15795022621415936,0.13584314644985596,1
5484,224,1269,224,agriculture,1,59,44,0,1562,4542,2,908,18,13,0.04966794355407056,0.07621665431426847,1208,3.209940193648152,0,1,1.0,1,5.002202643171806,0.27777872771229317,0.401425020946247,1
5485,352,1388,352,education,3,36,15,1,1880,2065,2,634,11,7,0.7061443363079198,0.7339923666247103,1179,2.5585702125196557,0,0,0.5,1,3.2570977917981074,0.08195316491269464,0.1312201704251833,1
5486,45,1496,45,education,3,64,14,0,418,577,0,1844,32,4,0.36330589345801867,0.6001865249635385,869,2.26675496398921,0,0,0.0,1,0.3129067245119306,0.23399190663582833,0.22815511084219237,0
5487,326,437,326,agriculture,1,17,55,1,1576,4292,1,277,47,15,0.23084231471162353,0.42165249771320423,980,3.1822663096431643,0,0,0.0,0,15.494584837545126,0.12015290657105915,0.12781323384971954,0
5488,116,1627,116,marketing,2,45,10,0,1020,2388,1,1476,30,5,0.20922066770401915,0.20941509868368516,1020,3.3678604014113915,0,1,0.0,1,1.6178861788617886,0.5381622495642339,0.4192726319329322,0
5489,38,1429,38,sante,1,2,6,0,351,791,0,1291,10,5,0.07414860796604472,0.41335333168485516,1128,2.4109059192244593,1,1,1.0,1,0.6127033307513555,0.3134376955644538,0.09009342000830925,0
